date,ticker,name,wave_stage,score,close,volume,MA20,MA50,RSI,Position52
2025-12-30,446540,메가터치,Unknown,0,3450.0,91480.0,3621.0,3763.1,29.585798816568044,0.26126126126126126
2025-12-30,024740,한일단조,Unknown,0,2135.0,48350.0,2154.0,2165.8,42.666666666666664,0.25863991081382387
2025-12-30,018880,한온시스템,Unknown,0,2965.0,1411882.0,3369.75,3742.0,11.578947368421055,0.01485148514851485
2025-12-30,019180,티에이치엔,Unknown,0,7960.0,201606.0,7595.5,6809.6,64.12429378531074,0.9069767441860465
2025-12-30,011930,신성이엔지,Unknown,0,1596.0,516657.0,1598.3,1682.98,46.005509641873275,0.5250245338567223
2025-12-30,003160,디아이,Unknown,0,21350.0,252964.0,21257.0,22577.8,45.6140350877193,0.6217008797653959
2025-12-30,021880,메이슨캐피탈,Unknown,0,251.0,427730.0,247.45,258.56,52.45901639344261,0.09798994974874371
2025-12-30,030520,한글과컴퓨터,Unknown,0,23050.0,46118.0,23785.0,23982.0,32.911392405063296,0.3080236941303177
2025-12-30,017900,광전자,Unknown,0,1801.0,17850.0,1813.0,1845.78,34.78260869565217,0.41002277904328016
2025-12-30,030960,양지사,Unknown,0,7820.0,39898.0,8518.5,8571.4,20.979020979020973,0.07029478458049887
2025-12-30,024070,WISCOM,Unknown,0,1899.0,8413.0,1937.15,1910.96,38.37837837837838,0.2801724137931034
2025-12-30,416180,신성에스티,Unknown,0,32350.0,25545.0,35987.5,39218.0,22.59615384615384,0.27387387387387385
2025-12-30,246250,에스엘에스바이오,Unknown,0,1969.0,0.0,1969.0,1969.0,50.0,0.6310897435897436
2025-12-30,263810,상신전자,Unknown,0,3065.0,29543.0,3155.5,3192.3,38.8235294117647,0.2744479495268139
2025-12-30,234100,폴라리스세원,Unknown,0,1043.0,88403.0,1091.8,1113.0,28.87700534759358,0.11368653421633554
2025-12-30,265560,영화테크,Unknown,0,6880.0,6947.0,7035.5,7112.2,36.48648648648649,0.1652542372881356
2025-12-30,180060,탑선,Unknown,0,7190.0,130.0,7133.5,7612.2,52.67857142857144,0.3983333333333333
2025-12-30,055490,테이팩스,Unknown,0,13690.0,8231.0,15111.0,15466.4,9.051724137931032,0.24183976261127596
2025-12-30,021050,서원,Unknown,0,1102.0,221950.0,1063.7,1076.88,62.71929824561404,0.18371212121212122
2025-12-30,464440,한국제13호스팩,Unknown,0,2105.0,15.0,2119.25,2125.6,33.33333333333333,0.425531914893617
2025-12-30,452300,캡스톤파트너스,Unknown,0,2755.0,42026.0,2794.25,2697.1,52.666666666666664,0.1935483870967742
2025-12-30,450080,에코프로머티,Unknown,0,52000.0,281695.0,59150.0,60888.0,16.91542288557214,0.1832797427652733
2025-12-30,111380,동인기연,Unknown,0,13710.0,659.0,13965.0,13738.2,41.66666666666667,0.12445095168374817
2025-12-30,452280,한선엔지니어링,Unknown,0,8540.0,43576.0,8925.5,9416.4,43.060498220640575,0.39668174962292607
2025-12-30,452160,제이엔비,Unknown,0,7070.0,1058724.0,5925.0,6493.0,67.17557251908397,0.4972332015810277
2025-12-30,453860,에이에스텍,Unknown,0,16010.0,2765.0,16077.0,15908.4,50.370370370370374,0.1717369970559372
2025-12-30,466910,엔에이치스팩30호,Unknown,0,2135.0,0.0,2135.0,2135.0,50.0,1.0
2025-12-30,018310,삼목에스폼,Unknown,0,19450.0,4682.0,20280.0,20146.8,17.171717171717162,0.1271186440677966
2025-12-30,017800,현대엘리베이터,Unknown,0,88200.0,221358.0,90795.0,84156.0,33.33333333333333,0.857292759706191
2025-12-30,027970,한국제지,Unknown,0,801.0,118296.0,754.2,765.8,93.42105263157895,0.4431137724550898
2025-12-30,020120,키다리스튜디오,Unknown,0,3400.0,34973.0,3479.0,3623.6,43.69747899159664,0.35537190082644626
2025-12-30,000910,유니온,Unknown,0,4190.0,34136.0,4300.0,4344.9,33.75,0.0377906976744186
2025-12-30,006740,블루산업개발,Unknown,0,791.0,139684.0,849.15,886.72,1.3513513513513544,0.015151515151515152
2025-12-30,027710,팜스토리,Unknown,0,1148.0,115031.0,1173.75,1183.06,28.94736842105263,0.08974358974358974
2025-12-30,460930,현대힘스,Unknown,0,17680.0,91884.0,18488.5,19676.0,37.739872068230284,0.25578102878716374
2025-12-30,025440,DH오토웨어,Unknown,0,777.0,133672.0,741.75,766.16,72.41379310344828,0.19460227272727273
2025-12-30,025550,한국선재,Unknown,0,3385.0,51741.0,3450.25,3597.8,45.23809523809524,0.09046052631578948
2025-12-30,002680,한탑,Unknown,0,715.0,29325.0,718.8,726.24,45.283018867924525,0.1867816091954023
2025-12-30,025880,케이씨피드,Unknown,0,2690.0,49727.0,2760.5,2694.2,39.99999999999999,0.15441176470588236
2025-12-30,025870,신라에스지,Unknown,0,5360.0,2697.0,5601.5,5529.8,42.22222222222222,0.11304347826086956
2025-12-30,017960,한국카본,Unknown,0,29900.0,298161.0,30505.0,31503.0,49.30555555555555,0.6758620689655173
2025-12-30,025620,차AI헬스케어,Unknown,0,10680.0,6769.0,11985.0,12714.2,13.189448441246995,0.4471445929526124
2025-12-30,011090,에넥스,Unknown,0,550.0,1737855.0,585.6,541.58,43.51464435146444,0.1187800963081862
2025-12-30,025900,동화기업,Unknown,0,8500.0,49245.0,9273.0,9521.6,15.816326530612258,0.11142061281337047
2025-12-30,025950,동신건설,Unknown,0,19650.0,1868511.0,18845.5,16369.8,53.651411879259975,0.09622985709942232
2025-12-30,012610,경인양행,Unknown,0,4895.0,2480475.0,3782.25,3261.4,70.3921568627451,0.8003533568904594
2025-12-30,011300,성안머티리얼스,Unknown,0,352.0,323337.0,367.95,376.9,43.689320388349515,0.3674321503131524
2025-12-30,017250,인터엠,Unknown,0,1004.0,34723.0,1011.15,1043.1,44.08602150537634,0.04843304843304843
2025-12-30,012700,리드코프,Unknown,0,3725.0,35397.0,3804.5,3800.8,43.28358208955223,0.03376205787781351
2025-12-30,015890,태경산업,Unknown,0,4950.0,57963.0,5208.0,5139.7,30.158730158730165,0.27184466019417475
2025-12-30,024060,흥구석유,Unknown,0,11810.0,67012.0,11951.0,12150.0,42.622950819672134,0.21495327102803738
2025-12-30,010580,에스엠벡셀,Unknown,0,2390.0,1488224.0,2105.25,2246.84,61.568627450980394,0.5540758676351897
2025-12-30,025000,KPX케미칼,Unknown,0,46550.0,3069.0,51780.0,50652.0,0.0,0.8604436229205176
2025-12-30,024910,경창산업,Unknown,0,1481.0,11626.0,1498.9,1491.66,45.652173913043484,0.10084033613445378
2025-12-30,014100,메디앙스,Unknown,0,1795.0,12179.0,1815.1,1826.86,41.904761904761905,0.06643180674383492
2025-12-30,024950,삼천리자전거,Unknown,0,4155.0,16903.0,4245.75,4237.8,41.05263157894737,0.19076923076923077
2025-12-30,465320,교보15호스팩,Unknown,0,2335.0,0.0,2335.0,2335.0,50.0,0.9569672131147541
2025-12-30,432470,케이엔에스,Unknown,0,9480.0,6840.0,10013.5,10548.2,22.297297297297305,0.01556420233463035
2025-12-30,439580,블루엠텍,Unknown,0,4445.0,246889.0,4727.5,4836.9,28.282828282828277,0.006657323055360897
2025-12-30,109670,씨싸이트,Unknown,0,5810.0,11622.0,6001.0,6103.6,40.206185567010316,0.06172839506172839
2025-12-30,469880,하나30호스팩,Unknown,0,2060.0,5760.0,2065.7,2065.38,33.33333333333333,0.831081081081081
2025-12-30,017860,DS단석,Unknown,0,18080.0,53149.0,19166.5,19722.4,30.612244897959187,0.0017349063150589867
2025-12-30,452190,한빛레이저,Unknown,0,4750.0,98868.0,4934.75,5030.0,33.03571428571429,0.3403846153846154
2025-12-30,267080,세븐브로이맥주,Unknown,0,486.0,0.0,486.0,486.0,50.0,0.1944
2025-12-30,457550,우진엔텍,Unknown,0,20300.0,53680.0,21370.0,22236.0,38.46153846153846,0.24072778166550035
2025-12-30,362990,드림인사이트,Unknown,0,1855.0,8848.0,1782.15,1758.18,68.42105263157895,0.22440944881889763
2025-12-30,008420,문배철강,Unknown,0,2075.0,38833.0,2092.75,2099.58,48.48484848484849,0.07811080835603997
2025-12-30,005860,한일사료,Unknown,0,3075.0,55818.0,3102.5,3141.6,45.83333333333333,0.043824701195219126
2025-12-30,023770,플레이위드,Unknown,0,2995.0,42398.0,3106.25,3672.7,34.16666666666667,0.032953105196451206
2025-12-30,023790,동일스틸럭스,Unknown,0,1511.0,1304047.0,1586.8,1875.06,42.74061990212071,0.3434090909090909
2025-12-30,017650,대림제지,Unknown,0,8070.0,4972.0,7850.0,7487.8,69.46564885496183,0.8584070796460177
2025-12-30,105760,포스뱅크,Unknown,0,5330.0,39024.0,5309.5,5448.4,50.909090909090914,0.11224489795918367
2025-12-30,066970,엘앤에프,Unknown,0,94500.0,1132116.0,117590.0,122844.0,8.733624454148483,0.46568627450980393
2025-12-30,199550,레이저옵텍,Unknown,0,5540.0,32786.0,5885.0,6047.2,30.630630630630634,0.06283422459893048
2025-12-30,469480,IBKS제24호스팩,Unknown,0,2235.0,9524.0,2216.25,2206.4,59.375,0.8113207547169812
2025-12-30,472220,신영스팩10호,Unknown,0,2172.0,2232.0,2182.35,2189.44,34.09090909090909,0.7473684210526316
2025-12-30,415380,스튜디오삼익,Unknown,0,2285.0,43364.0,2376.75,2334.1,39.70588235294118,0.012992831541218637
2025-12-30,443670,에스피소프트,Unknown,0,5400.0,29257.0,5853.0,5634.9,34.07821229050279,0.08600583090379009
2025-12-30,360350,코셈,Unknown,0,6880.0,4357.0,7239.5,7272.0,32.82442748091604,0.19504643962848298
2025-12-30,418620,E8,Unknown,0,1511.0,56898.0,1689.4,2027.38,21.869488536155202,0.011254612546125461
2025-12-30,468760,유진스팩10호,Unknown,0,2115.0,11002.0,2116.25,2120.9,41.66666666666667,0.7241379310344828
2025-12-30,473050,유안타제15호스팩,Unknown,0,2045.0,8122.0,2042.6,2037.84,58.064516129032256,0.9583333333333334
2025-12-30,014470,부방,Unknown,0,1427.0,75453.0,1433.75,1420.08,50.79365079365079,0.09132720105124836
2025-12-30,018700,바른손,Unknown,0,919.0,26456.0,939.0,950.68,35.616438356164394,0.21369539551357733
2025-12-30,014820,동원시스템즈,Unknown,0,25000.0,14491.0,26760.0,27455.0,28.125,0.002631578947368421
2025-12-30,000760,이화산업,Unknown,0,14210.0,3838.0,16508.0,14201.4,26.61870503597123,0.2923076923076923
2025-12-30,009190,대양금속,Unknown,0,1300.0,102795.0,1323.0,1396.14,45.493562231759654,0.06809078771695594
2025-12-30,001000,신라섬유,Unknown,0,2035.0,10050.0,2260.25,2291.88,28.05755395683454,0.5990220048899756
2025-12-30,010120,엘에스일렉트릭,Unknown,0,462500.0,67940.0,481525.0,456270.0,38.86792452830189,0.8049464558898521
2025-12-30,007530,와이엠,Unknown,0,2530.0,17472.0,2664.75,2741.9,7.142857142857139,0.5659574468085107
2025-12-30,008500,일정실업,Unknown,0,3095.0,181035.0,10078.5,14876.2,6.889818688981862,0.08681626928471248
2025-12-30,007310,오뚜기,Unknown,0,385000.0,3388.0,388825.0,388590.0,42.857142857142854,0.09090909090909091
2025-12-30,023160,태광,Unknown,0,21650.0,58312.0,23445.0,24453.0,28.22580645161291,0.3533697632058288
2025-12-30,018290,브이티,Unknown,0,17550.0,104924.0,18553.0,21262.0,28.40579710144928,0.015471167369901548
2025-12-30,023440,제이스코홀딩스,Unknown,0,677.0,606247.0,722.2,923.18,38.33865814696485,0.02781211372064277
2025-12-30,006910,보성파워텍,Unknown,0,5210.0,984025.0,5232.75,5264.4,50.816326530612244,0.7530266343825666
2025-12-30,006050,국영지앤엠,Unknown,0,1313.0,28297.0,1279.9,1261.68,64.28571428571428,0.11548117154811716
2025-12-30,016880,웅진,Unknown,0,2345.0,269247.0,2438.75,3099.0,38.94736842105262,0.35113636363636364
2025-12-30,016600,큐캐피탈,Unknown,0,244.0,648857.0,245.8,247.92,48.14814814814815,0.09278350515463918
2025-12-30,005710,대원산업,Unknown,0,14190.0,15128.0,14564.5,13283.2,36.79245283018867,0.8172248803827751
2025-12-30,009450,경동나비엔,Unknown,0,55100.0,36815.0,57360.0,61902.0,26.31578947368422,0.011278195488721804
2025-12-30,009780,엠에스씨,Unknown,0,7900.0,8607.0,8040.0,8609.2,48.10126582278481,0.32917705735660846
2025-12-30,005670,푸드웰,Unknown,0,6160.0,18075.0,6269.5,6971.8,43.52941176470588,0.2536764705882353
2025-12-30,009620,삼보산업,Unknown,0,1669.0,42256.0,1774.55,1823.16,27.228915662650607,0.14874696847210994
2025-12-30,018120,진로발효,Unknown,0,18130.0,2284.0,18404.5,18451.2,44.827586206896555,0.4075
2025-12-30,007720,소노스퀘어,Unknown,0,651.0,41177.0,662.1,691.42,45.36082474226804,0.022105263157894735
2025-12-30,013720,THE CUBE&,Unknown,0,659.0,396524.0,705.4,768.1,48.275862068965516,0.020714285714285713
2025-12-30,010140,삼성중공업,Unknown,0,24150.0,1587115.0,25102.5,25909.0,33.888888888888886,0.6146746654360867
2025-12-30,469900,하나31호스팩,Unknown,0,2060.0,12277.0,2069.5,2069.8,28.57142857142857,0.5925925925925926
2025-12-30,036220,오상헬스케어,Unknown,0,11870.0,8565.0,12224.0,12715.6,33.846153846153854,0.08199233716475096
2025-12-30,437730,삼현,Unknown,0,56100.0,781468.0,50487.5,38406.0,61.20906801007556,0.840630766649891
2025-12-30,420570,제이투케이바이오,Unknown,0,8560.0,20902.0,8538.0,8501.8,54.19847328244274,0.08470588235294117
2025-12-30,474660,신한제12호스팩,Unknown,0,2100.0,0.0,2100.0,2098.9,50.0,0.9545454545454546
2025-12-30,451250,삐아,Unknown,0,9270.0,14102.0,9505.0,9866.8,37.70491803278688,0.10570824524312897
2025-12-30,456010,아이씨티케이,Unknown,0,16540.0,263333.0,15282.5,15799.2,55.55555555555556,0.6426767676767676
2025-12-30,145170,노브랜드,Unknown,0,3990.0,10278.0,4174.75,4281.5,34.93150684931507,0.005271084337349397
2025-12-30,477380,미래에셋비전스팩4호,Unknown,0,2070.0,611.0,2062.5,2064.1,46.15384615384615,0.810126582278481
2025-12-30,323350,다원넥스뷰,Unknown,0,5090.0,4752.0,5533.0,5722.6,28.57142857142857,0.09872241579558652
2025-12-30,453450,그리드위즈,Unknown,0,13580.0,15666.0,14654.0,15740.4,28.13559322033899,0.10633648943918426
2025-12-30,462510,라메디텍,Unknown,0,6510.0,33721.0,6773.5,6874.4,27.58620689655173,0.037037037037037035
2025-12-30,477760,디비금융스팩12호,Unknown,0,2125.0,1766.0,2108.0,2098.8,61.904761904761905,0.9050632911392406
2025-12-30,458870,씨어스테크놀로지,Unknown,0,129300.0,77667.0,118620.0,108628.0,74.76190476190476,0.9205737199259716
2025-12-30,477470,미래에셋비전스팩5호,Unknown,0,2130.0,398.0,2119.0,2110.4,42.857142857142854,0.8780487804878049
2025-12-30,007770,한일화학,Unknown,0,8000.0,3844.0,8128.0,8310.2,37.68115942028986,0.02914798206278027
2025-12-30,002290,삼일기업공사,Unknown,0,3740.0,29166.0,3978.75,3779.3,30.630630630630634,0.26208651399491095
2025-12-30,007390,네이처셀,Unknown,0,21950.0,158744.0,22350.0,23893.0,49.46236559139785,0.2777085927770859
2025-12-30,008370,원풍,Unknown,0,4910.0,4353.0,5094.25,5158.5,41.40624999999999,0.7133105802047781
2025-12-30,005090,SGC에너지,Unknown,0,21950.0,20336.0,23667.5,23201.0,25.0,0.14619883040935672
2025-12-30,000440,중앙에너비스,Unknown,0,15610.0,15721.0,15707.0,15701.4,51.36054421768707,0.24216524216524216
2025-12-30,016670,디모아,Unknown,0,4430.0,4010.0,4611.25,5236.2,27.272727272727266,0.18889883616830797
2025-12-30,216050,인크로스,Unknown,0,6680.0,18569.0,6838.0,6837.0,43.47826086956522,0.16
2025-12-30,243870,아이티센코어,Unknown,0,10430.0,5.0,10284.0,10252.2,50.19305019305019,0.841225626740947
2025-12-30,238120,얼라인드,Unknown,0,3855.0,23961.0,3789.25,3525.6,58.37837837837838,0.8008130081300813
2025-12-30,900300,오가닉티코스메틱,Unknown,0,234.0,2440478.0,302.15,337.04,0.0,0.002061855670103093
2025-12-30,237880,클리오,Unknown,0,13120.0,14848.0,13409.5,13642.0,44.370860927152314,0.014184397163120567
2025-12-30,207940,삼성바이오로직스,Unknown,0,1697000.0,18774.0,1697850.0,1460020.0,57.312252964426875,0.9217816404128191
2025-12-30,220180,핸디소프트,Unknown,0,2015.0,7914.0,2021.75,2099.76,47.916666666666664,0.032663316582914576
2025-12-30,144960,뉴파워프라즈마,Unknown,0,5170.0,100005.0,5017.25,5469.9,60.96491228070175,0.3975481611208406
2025-12-30,143210,핸즈코퍼레이션,Unknown,0,1363.0,11200.0,1379.1,1410.52,40.56603773584906,0.06395939086294417
2025-12-30,254120,자비스,Unknown,0,1476.0,250373.0,1610.95,1512.1,45.038910505836576,0.2777777777777778
2025-12-30,196300,HLB펩,Unknown,0,7360.0,7826.0,7045.5,6761.2,72.5,0.19955156950672645
2025-12-30,147760,피엠티,Unknown,0,2800.0,41688.0,2697.25,2879.7,57.843137254901954,0.48771929824561405
2025-12-30,140430,카티스,Unknown,0,868.0,4225880.0,1300.0,2177.98,6.130268199233711,0.0071732199787460146
2025-12-30,452200,민테크,Unknown,0,2385.0,43196.0,2435.25,2645.5,43.24324324324324,0.03560371517027864
2025-12-30,473000,SK증권제12호스팩,Unknown,0,2045.0,18103.0,2047.75,2044.9,43.75,0.2631578947368421
2025-12-30,443060,HD현대마린솔루션,Unknown,0,193800.0,36242.0,194015.0,210682.0,41.63265306122449,0.5168195718654435
2025-12-30,016090,대현,Unknown,0,1680.0,115768.0,1756.6,1734.36,26.946107784431135,0.038461538461538464
2025-12-30,002140,고려산업,Unknown,0,2530.0,17902.0,2515.0,2501.3,57.89473684210526,0.16201117318435754
2025-12-30,014530,극동유화,Unknown,0,3255.0,69817.0,3432.0,3347.1,34.44444444444444,0.11382113821138211
2025-12-30,006060,화승인더스트리,Unknown,0,3630.0,60610.0,3818.5,3856.4,36.79245283018869,0.008849557522123894
2025-12-30,004080,신흥,Unknown,0,14000.0,759.0,13849.5,13712.2,88.46153846153845,0.26640926640926643
2025-12-30,014580,태경비케이,Unknown,0,4615.0,111506.0,4862.0,4842.1,29.65517241379311,0.23333333333333334
2025-12-30,008770,호텔신라,Unknown,0,44500.0,79196.0,45587.5,46592.0,32.94117647058823,0.37668161434977576
2025-12-30,001430,세아베스틸지주,Unknown,0,49450.0,334073.0,40137.5,32493.0,68.91348088531187,0.8818297331639136
2025-12-30,011170,롯데케미칼,Unknown,0,70300.0,57353.0,73355.0,74718.0,44.6215139442231,0.4946524064171123
2025-12-30,005870,휴니드테크놀러지스,Unknown,0,7550.0,23475.0,7703.5,7814.2,41.29032258064517,0.12473572938689217
2025-12-30,017510,세명전기,Unknown,0,8820.0,113390.0,9069.5,9873.0,45.15050167224081,0.5016910935738444
2025-12-30,019660,글로본,Unknown,0,2605.0,7849.0,2630.75,2761.8,38.83495145631068,0.7040540540540541
2025-12-30,474490,유안타제16호스팩,Unknown,0,2030.0,176.0,2032.0,2024.0,44.444444444444436,0.8360655737704918
2025-12-30,234080,JW생명과학,Unknown,0,12840.0,31448.0,13954.5,14061.0,37.151702786377705,0.5089605734767025
2025-12-30,241710,코스메카코리아,Unknown,0,67100.0,21894.0,68950.0,69698.0,42.9951690821256,0.6643192488262911
2025-12-30,239610,에이치엘사이언스,Unknown,0,8090.0,2396.0,8263.0,8553.2,25.000000000000014,0.03166666666666667
2025-12-30,012800,대창,Unknown,0,1280.0,675566.0,1230.95,1253.76,64.72727272727272,0.15014577259475217
2025-12-30,011330,유니켐,Unknown,0,1266.0,228457.0,1281.35,1295.48,45.0592885375494,0.0968208092485549
2025-12-30,013030,하이록코리아,Unknown,0,30550.0,35124.0,32487.5,33779.0,27.642276422764226,0.3558823529411765
2025-12-30,012170,아센디오,Unknown,0,1682.0,23821.0,1751.75,1825.84,40.483383685800604,0.3240847784200385
2025-12-30,016920,카스,Unknown,0,1069.0,17021.0,1093.65,1096.46,45.714285714285715,0.026388125343595383
2025-12-30,002210,동성제약,Unknown,0,973.0,0.0,973.0,973.0,50.0,0.17787934186471663
2025-12-30,014160,대영포장,Unknown,0,1072.0,229056.0,1079.45,1064.64,44.329896907216494,0.06378865979381443
2025-12-30,008490,서흥,Unknown,0,21750.0,32879.0,21937.5,23990.0,47.826086956521735,0.46393280632411066
2025-12-30,008110,대동전자,Unknown,0,15040.0,0.0,15040.0,15040.0,50.0,1.0
2025-12-30,008870,금비,Unknown,0,51900.0,287.0,52440.0,54660.0,54.716981132075475,0.12786885245901639
2025-12-30,001500,현대차증권,Unknown,0,7900.0,70990.0,8101.5,8282.0,38.144329896907216,0.4900900900900901
2025-12-30,009200,무림페이퍼,Unknown,0,1999.0,84820.0,2022.85,2005.94,49.76744186046512,0.1385083713850837
2025-12-30,009730,이렘,Unknown,0,669.0,241331.0,726.7,757.42,16.153846153846146,0.02663115845539281
2025-12-30,011810,STX,Unknown,0,3530.0,0.0,3530.0,3530.0,50.0,0.7308488612836439
2025-12-30,011390,부산산업,Unknown,0,76400.0,1114.0,77165.0,77296.0,46.15384615384615,0.20689655172413793
2025-12-30,017040,광명전기,Unknown,0,1232.0,115851.0,1277.8,1362.78,36.40167364016736,0.1987281399046105
2025-12-30,007280,한국특강,Unknown,0,1474.0,28645.0,1481.65,1540.2,55.28455284552845,0.15357142857142858
2025-12-30,004270,남성,Unknown,0,883.0,13389.0,889.95,878.56,58.47457627118644,0.19776119402985073
2025-12-30,011420,갤럭시아에스엠,Unknown,0,1900.0,28498.0,1913.9,1972.76,46.3963963963964,0.064
